N,Time
10000,255
11000,257
12000,114
13000,124
14000,136
15000,143
16000,151
17000,153
18000,160
19000,188
20000,177
21000,186
22000,196
23000,211
24000,212
25000,224
26000,232
27000,241
28000,248
29000,258
30000,260
31000,288
32000,303
33000,292
34000,293
35000,304
36000,310
37000,320
38000,330
39000,337
40000,346
41000,431
42000,363
43000,375
44000,379
45000,396
46000,432
47000,467
48000,513
49000,483
50000,1569
51000,622
52000,506
53000,532
54000,538
55000,772
56000,775
57000,742
58000,609
59000,566
60000,578
61000,627
62000,660
63000,664
64000,904
65000,701
66000,695
67000,718
68000,854
69000,834
70000,713
71000,727
72000,840
73000,843
74000,923
75000,909
76000,751
77000,793
78000,1128
79000,855
80000,960
81000,927
82000,855
83000,876
84000,885
85000,969
86000,906
87000,907
88000,903
89000,919
90000,923
91000,990
92000,985
93000,968
94000,982
95000,981
96000,1087
97000,1017
98000,1029
99000,1020
100000,1068
